date,league,t1,t2,bet_type,bet_line,bet_result,ROI,fair_odds,odds,House,url,status,telegram,profit,game
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,under,total_towers 12.5,12.0,11.21%,1.41,1.57,BET365,url não disponível,win,,0.57,1
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,over,total_kills 28.5,25.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,under,total_towers 12.5,16.0,11.21%,1.41,1.57,BET365,url não disponível,loss,,-1.0,2
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,over,total_kills 28.5,41.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
1 Ago 2025 08:00,LPL,Invictus Gaming,Weibo Gaming,under,total_inhibitors 1.5,3.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,2
1 Ago 2025 11:30,TCL,ULF Esports,The Forbidden Five,over,total_dragons 4.5,3.0,24.50%,1.33,1.66,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 11:30,TCL,ULF Esports,The Forbidden Five,over,total_towers 12.5,10.0,10.00%,2.0,2.2,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 11:30,TCL,ULF Esports,The Forbidden Five,under,total_kills 32.5,29.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
1 Ago 2025 11:30,TCL,ULF Esports,The Forbidden Five,over,total_inhibitors 1.5,1.0,45.25%,1.14,1.66,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 13:00,LFL,BK ROG Esports,Solary,under,total_inhibitors 1.5,1.0,20.00%,1.5,1.8,BET365,url não disponível,win,,0.8,1
1 Ago 2025 13:00,LFL,BK ROG Esports,Solary,under,total_inhibitors 1.5,2.0,20.00%,1.5,1.8,BET365,url não disponível,loss,,-1.0,2
1 Ago 2025 13:00,PRM,ROSSMANN Centaurs,TeamOrangeGaming,under,total_inhibitors 1.5,1.0,38.89%,1.44,2.0,BET365,url não disponível,win,,1.0,1
1 Ago 2025 13:00,PRM,ROSSMANN Centaurs,TeamOrangeGaming,under,total_inhibitors 1.5,1.0,38.89%,1.44,2.0,BET365,url não disponível,win,,1.0,2
1 Ago 2025 13:00,PRM,ROSSMANN Centaurs,TeamOrangeGaming,under,total_inhibitors 1.5,2.0,38.89%,1.44,2.0,BET365,url não disponível,loss,,-1.0,3
1 Ago 2025 13:30,TCL,Bushido Wildcats,BoostGate Esports,over,total_inhibitors 1.5,2.0,24.50%,1.33,1.66,BET365,url não disponível,win,,0.66,1
1 Ago 2025 14:30,TCL,Papara SuperMassive,Beşiktaş Esports,under,total_towers 12.5,16.0,20.75%,1.33,1.61,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 14:30,TCL,Papara SuperMassive,Beşiktaş Esports,under,total_kills 31.5,40.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 14:30,TCL,Papara SuperMassive,Beşiktaş Esports,under,total_barons 1.5,3.0,19.00%,1.14,1.36,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_dragons 4.5,5.0,35.00%,1.56,2.1,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_kills 28.5,30.0,17.64%,1.56,1.83,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,game_duration 32.5,36.48,56.86%,1.17,1.83,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_barons 1.5,2.0,16.57%,1.17,1.36,BET365,url não disponível,loss,,-1.0,1
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_dragons 4.5,4.0,35.00%,1.56,2.1,BET365,url não disponível,win,,1.1,2
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_kills 28.5,35.0,17.64%,1.56,1.83,BET365,url não disponível,loss,,-1.0,2
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,game_duration 32.5,29.05,56.86%,1.17,1.83,BET365,url não disponível,win,,0.83,2
1 Ago 2025 16:00,LFL,Gentle Mates,Galions,under,total_barons 1.5,1.0,16.57%,1.17,1.36,BET365,url não disponível,win,,0.36,2
1 Ago 2025 21:00,NACL,Winthrop University,CCG Esports,under,total_kills 29.5,45.0,26.16%,1.45,1.83,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_dragons 4.5,4.0,54.71%,1.53,2.37,BET365,url não disponível,win,,1.37,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_towers 11.5,12.0,36.03%,1.22,1.66,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_kills 30.5,21.0,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_inhibitors 1.5,3.0,92.50%,1.09,2.1,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_barons 1.5,1.0,28.44%,1.06,1.36,BET365,url não disponível,win,,0.36,1
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_dragons 4.5,6.0,54.71%,1.53,2.37,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_towers 11.5,13.0,36.03%,1.22,1.66,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_kills 30.5,40.0,22.00%,1.5,1.83,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_inhibitors 1.5,1.0,92.50%,1.09,2.1,BET365,url não disponível,win,,1.1,2
2 Ago 2025 03:00,LCK,T1,Hanwha Life Esports,under,total_barons 1.5,2.0,28.44%,1.06,1.36,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_dragons 4.5,4.0,10.00%,1.82,2.0,BET365,url não disponível,win,,1.0,1
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_towers 12.5,11.0,17.75%,1.33,1.57,BET365,url não disponível,win,,0.57,1
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_kills 28.5,26.0,18.95%,1.54,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,game_duration 31.5,31.97,18.95%,1.54,1.83,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_barons 1.5,1.0,15.20%,1.11,1.28,BET365,url não disponível,win,,0.28,1
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_dragons 4.5,5.0,10.00%,1.82,2.0,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_towers 12.5,14.0,17.75%,1.33,1.57,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_kills 28.5,35.0,18.95%,1.54,1.83,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,game_duration 31.5,34.18,18.95%,1.54,1.83,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 04:00,LPL,ThunderTalk Gaming,LGD Gaming,under,total_barons 1.5,1.0,15.20%,1.11,1.28,BET365,url não disponível,win,,0.28,2
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_towers 11.5,10.0,13.75%,1.85,2.1,BET365,url não disponível,win,,1.1,1
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,over,total_kills 26.5,44.0,37.25%,1.33,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_inhibitors 1.5,1.0,78.13%,1.26,2.25,BET365,url não disponível,win,,1.25,1
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_barons 1.5,1.0,10.83%,1.26,1.4,BET365,url não disponível,win,,0.4,1
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_towers 11.5,11.0,13.75%,1.85,2.1,BET365,url não disponível,win,,1.1,2
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,over,total_kills 26.5,49.0,37.25%,1.33,1.83,BET365,url não disponível,win,,0.83,2
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_inhibitors 1.5,1.0,78.13%,1.26,2.25,BET365,url não disponível,win,,1.25,2
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_barons 1.5,1.0,10.83%,1.26,1.4,BET365,url não disponível,win,,0.4,2
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_towers 11.5,9.0,13.75%,1.85,2.1,BET365,url não disponível,win,,1.1,3
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,over,total_kills 26.5,26.0,37.25%,1.33,1.83,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_inhibitors 1.5,1.0,78.13%,1.26,2.25,BET365,url não disponível,win,,1.25,3
2 Ago 2025 05:00,LCK,BNK FEARX,DRX,under,total_barons 1.5,1.0,10.83%,1.26,1.4,BET365,url não disponível,win,,0.4,3
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_towers 12.5,11.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,1
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_kills 25.5,30.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_inhibitors 1.5,2.0,22.00%,1.5,1.83,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_towers 12.5,12.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,2
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_kills 25.5,27.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_inhibitors 1.5,1.0,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,2
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_towers 12.5,11.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,3
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_kills 25.5,32.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 06:00,LPL,LNG Esports,Ultra Prime,under,total_inhibitors 1.5,1.0,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,3
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_dragons 4.5,4.0,37.78%,1.81,2.5,BET365,url não disponível,win,,1.5,1
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_towers 11.5,9.0,42.05%,1.76,2.5,BET365,url não disponível,win,,1.5,1
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_inhibitors 1.5,1.0,28.75%,1.71,2.2,BET365,url não disponível,win,,1.2,1
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_dragons 4.5,4.0,37.78%,1.81,2.5,BET365,url não disponível,win,,1.5,2
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_towers 11.5,14.0,42.05%,1.76,2.5,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_inhibitors 1.5,3.0,28.75%,1.71,2.2,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_dragons 4.5,6.0,37.78%,1.81,2.5,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_towers 11.5,13.0,42.05%,1.76,2.5,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 06:30,LCP,DetonatioN FocusMe,Chiefs Esports Club,under,total_inhibitors 1.5,2.0,28.75%,1.71,2.2,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_dragons 4.5,4.0,26.67%,1.5,1.9,BET365,url não disponível,win,,0.9,1
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_towers 12.5,11.0,27.50%,1.2,1.53,BET365,url não disponível,win,,0.53,1
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,game_duration 32.5,31.4,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_inhibitors 1.5,1.0,29.63%,1.41,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_dragons 4.5,4.0,26.67%,1.5,1.9,BET365,url não disponível,win,,0.9,2
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_towers 12.5,8.0,27.50%,1.2,1.53,BET365,url não disponível,win,,0.53,2
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,game_duration 32.5,27.25,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,2
2 Ago 2025 08:00,LPL,JD Gaming,Anyone's Legend,under,total_inhibitors 1.5,1.0,29.63%,1.41,1.83,BET365,url não disponível,win,,0.83,2
2 Ago 2025 12:00,LTA S,FURIA,paiN Gaming,under,total_towers 12.5,10.0,14.04%,1.41,1.61,BET365,url não disponível,win,,0.61,1
2 Ago 2025 12:00,LTA S,FURIA,paiN Gaming,under,total_barons 1.5,1.0,14.53%,1.16,1.33,BET365,url não disponível,win,,0.33,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_dragons 4.5,5.0,42.92%,1.47,2.1,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_towers 12.5,11.0,33.72%,1.24,1.66,BET365,url não disponível,win,,0.66,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_kills 28.5,25.0,19.46%,1.53,1.83,BET365,url não disponível,win,,0.83,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,game_duration 32.5,34.1,16.92%,1.57,1.83,BET365,url não disponível,loss,,-1.0,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_inhibitors 1.5,1.0,18.50%,2.0,2.37,BET365,url não disponível,win,,1.37,1
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_dragons 4.5,3.0,42.92%,1.47,2.1,BET365,url não disponível,win,,1.1,2
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_towers 12.5,10.0,33.72%,1.24,1.66,BET365,url não disponível,win,,0.66,2
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_kills 28.5,29.0,19.46%,1.53,1.83,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,game_duration 32.5,27.93,16.92%,1.57,1.83,BET365,url não disponível,win,,0.83,2
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_inhibitors 1.5,1.0,18.50%,2.0,2.37,BET365,url não disponível,win,,1.37,2
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_dragons 4.5,4.0,42.92%,1.47,2.1,BET365,url não disponível,win,,1.1,3
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_towers 12.5,10.0,33.72%,1.24,1.66,BET365,url não disponível,win,,0.66,3
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_kills 28.5,23.0,19.46%,1.53,1.83,BET365,url não disponível,win,,0.83,3
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,game_duration 32.5,30.98,16.92%,1.57,1.83,BET365,url não disponível,win,,0.83,3
2 Ago 2025 14:00,LEC,Team Heretics,Fnatic,under,total_inhibitors 1.5,2.0,18.50%,2.0,2.37,BET365,url não disponível,loss,,-1.0,3
2 Ago 2025 20:00,LTA N,LYON,Team Liquid,over,total_dragons 4.5,5.0,14.00%,1.67,1.9,BET365,url não disponível,win,,0.9,1
2 Ago 2025 20:00,LTA N,LYON,Team Liquid,over,total_dragons 4.5,4.0,14.00%,1.67,1.9,BET365,url não disponível,loss,,-1.0,2
2 Ago 2025 20:00,LTA N,LYON,Team Liquid,over,total_dragons 4.5,5.0,14.00%,1.67,1.9,BET365,url não disponível,win,,0.9,3
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_dragons 4.5,4.0,14.67%,1.5,1.72,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_towers 11.5,12.0,16.67%,1.71,2.0,BET365,url não disponível,win,,1.0,1
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_kills 24.5,21.0,29.62%,1.41,1.83,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,game_duration 32.5,33.43,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,1
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,under,total_inhibitors 1.5,1.0,31.25%,1.6,2.1,BET365,url não disponível,win,,1.1,1
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_dragons 4.5,7.0,14.67%,1.5,1.72,BET365,url não disponível,win,,0.72,2
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_towers 11.5,19.0,16.67%,1.71,2.0,BET365,url não disponível,win,,1.0,2
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,total_kills 24.5,45.0,29.62%,1.41,1.83,BET365,url não disponível,win,,0.83,2
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,over,game_duration 32.5,43.07,22.00%,1.5,1.83,BET365,url não disponível,win,,0.83,2
3 Ago 2025 03:00,LCK,DN Freecs,OKSavingsBank BRION,under,total_inhibitors 1.5,7.0,31.25%,1.6,2.1,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 05:00,LCK,Nongshim RedForce,Gen.G,under,total_inhibitors 1.5,1.0,38.33%,1.2,1.66,BET365,url não disponível,win,,0.66,1
3 Ago 2025 05:00,LCK,Nongshim RedForce,Gen.G,over,total_barons 1.5,1.0,47.32%,5.09,7.5,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 05:00,LCK,Nongshim RedForce,Gen.G,under,total_inhibitors 1.5,1.0,38.33%,1.2,1.66,BET365,url não disponível,win,,0.66,2
3 Ago 2025 05:00,LCK,Nongshim RedForce,Gen.G,over,total_barons 1.5,1.0,47.32%,5.09,7.5,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 06:00,LPL,LNG Esports,EDward Gaming,under,total_towers 12.5,10.0,17.75%,1.33,1.57,BET365,url não disponível,win,,0.57,1
3 Ago 2025 06:00,LPL,LNG Esports,EDward Gaming,over,total_kills 25.5,22.0,12.50%,1.6,1.8,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 06:00,LPL,LNG Esports,EDward Gaming,under,total_towers 12.5,10.0,17.75%,1.33,1.57,BET365,url não disponível,win,,0.57,2
3 Ago 2025 06:00,LPL,LNG Esports,EDward Gaming,over,total_kills 25.5,26.0,12.50%,1.6,1.8,BET365,url não disponível,win,,0.8,2
3 Ago 2025 08:00,LPL,Bilibili Gaming,Top Esports,under,total_towers 12.5,12.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,1
3 Ago 2025 08:00,LPL,Bilibili Gaming,Top Esports,under,total_towers 12.5,11.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,2
3 Ago 2025 09:00,LCP,GAM Esports,Team Secret Whales,under,total_towers 12.5,11.0,48.75%,1.41,2.1,BET365,url não disponível,win,,1.1,1
3 Ago 2025 09:00,LCP,GAM Esports,Team Secret Whales,under,total_kills 25.5,18.0,29.63%,1.41,1.83,BET365,url não disponível,win,,0.83,1
3 Ago 2025 09:00,LCP,GAM Esports,Team Secret Whales,under,game_duration 33.5,30.87,10.83%,1.71,1.9,BET365,url não disponível,win,,0.9,1
3 Ago 2025 09:00,LCP,GAM Esports,Team Secret Whales,under,total_inhibitors 1.5,1.0,59.38%,1.41,2.25,BET365,url não disponível,win,,1.25,1
3 Ago 2025 09:00,LCP,GAM Esports,Team Secret Whales,under,total_barons 1.5,1.0,43.92%,1.09,1.57,BET365,url não disponível,win,,0.57,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,total_dragons 4.5,4.0,37.75%,1.38,1.9,BET365,url não disponível,win,,0.9,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,over,total_kills 25.5,31.0,18.95%,1.54,1.83,BET365,url não disponível,win,,0.83,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,game_duration 31.5,30.77,41.83%,1.29,1.83,BET365,url não disponível,win,,0.83,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,over,total_inhibitors 1.5,2.0,24.50%,1.33,1.66,BET365,url não disponível,win,,0.66,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,total_barons 1.5,1.0,12.50%,1.11,1.25,BET365,url não disponível,win,,0.25,1
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,total_dragons 4.5,5.0,37.75%,1.38,1.9,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,over,total_kills 25.5,36.0,18.95%,1.54,1.83,BET365,url não disponível,win,,0.83,2
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,game_duration 31.5,37.87,41.83%,1.29,1.83,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,over,total_inhibitors 1.5,2.0,24.50%,1.33,1.66,BET365,url não disponível,win,,0.66,2
3 Ago 2025 12:00,LTA S,Leviatan,Vivo Keyd Stars,under,total_barons 1.5,2.0,12.50%,1.11,1.25,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,over,total_dragons 4.5,6.0,19.70%,1.25,1.5,BET365,url não disponível,win,,0.5,1
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,under,total_towers 12.5,12.0,18.89%,1.85,2.2,BET365,url não disponível,win,,1.2,1
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,under,total_kills 29.5,20.0,19.23%,1.53,1.83,BET365,url não disponível,win,,0.83,1
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,over,total_barons 1.5,2.0,32.58%,2.64,3.5,BET365,url não disponível,win,,2.5,1
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,over,total_dragons 4.5,3.0,19.70%,1.25,1.5,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,under,total_towers 12.5,12.0,18.89%,1.85,2.2,BET365,url não disponível,win,,1.2,2
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,under,total_kills 29.5,44.0,19.23%,1.53,1.83,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 12:00,LEC,Team BDS,SK Gaming,over,total_barons 1.5,1.0,32.58%,2.64,3.5,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_dragons 4.5,6.0,50.00%,1.5,2.25,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_towers 12.5,16.0,42.50%,1.26,1.8,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_kills 28.5,35.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,game_duration 32.5,38.27,10.83%,1.71,1.9,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_dragons 4.5,4.0,50.00%,1.5,2.25,BET365,url não disponível,win,,1.25,2
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_towers 12.5,10.0,42.50%,1.26,1.8,BET365,url não disponível,win,,0.8,2
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_kills 28.5,24.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,game_duration 32.5,31.05,10.83%,1.71,1.9,BET365,url não disponível,win,,0.9,2
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_dragons 4.5,4.0,50.00%,1.5,2.25,BET365,url não disponível,win,,1.25,3
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_towers 12.5,11.0,42.50%,1.26,1.8,BET365,url não disponível,win,,0.8,3
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,total_kills 28.5,20.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,3
3 Ago 2025 14:00,LEC,GiantX,Karmine Corp,under,game_duration 32.5,28.87,10.83%,1.71,1.9,BET365,url não disponível,win,,0.9,3
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,under,total_dragons 4.5,5.0,50.00%,1.4,2.1,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,over,total_kills 27.5,22.0,15.71%,1.56,1.8,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,under,total_inhibitors 1.5,2.0,35.00%,1.56,2.1,BET365,url não disponível,loss,,-1.0,1
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,under,total_barons 1.5,1.0,14.00%,1.17,1.33,BET365,url não disponível,win,,0.33,1
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,under,total_dragons 4.5,4.0,50.00%,1.4,2.1,BET365,url não disponível,win,,1.1,2
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,over,total_kills 27.5,13.0,15.71%,1.56,1.8,BET365,url não disponível,loss,,-1.0,2
3 Ago 2025 15:00,LTA S,LOUD,RED Canids,under,total_inhibitors 1.5,2.0,35.00%,1.56,2.1,BET365,url não disponível,loss,,-1.0,2
